time,x,y,z,target
3.2323232323232323,-0.39556789690173855,-0.5686678533015612,-0.41544649469367967,fault
3.3333333333333335,-0.5459038568550445,-0.5590577017856314,-0.34019947717824,fault
3.4343434343434343,-0.6028879987290402,-0.5201260061784785,-0.10825384946378978,fault
3.5353535353535355,-0.6719123928168146,-0.44368441990439744,0.07983344193055744,fault
3.6363636363636362,-0.6359606479742135,-0.2517480542191895,0.29573777708757587,fault
3.7373737373737375,-0.5510904746235732,-0.028656834916654612,0.487437684568963,fault
3.8383838383838382,-0.32690452683495624,0.24577013747727225,0.6569979461559884,fault
3.9393939393939394,-0.22234721081396136,0.4360206620949339,0.7079083943328097,fault
4.040404040404041,0.1417378617673902,0.6672938732802944,0.8242099926267358,fault
4.141414141414141,0.37858027342967815,0.8414388492893228,0.7915617788014014,fault
4.242424242424242,0.6440375931313551,0.9100909886003374,0.6769082462266596,fault
4.343434343434343,0.8876101342918663,0.8844731640721702,0.4805601867372856,fault
4.444444444444445,0.9191250235276036,0.7518540358203855,0.17300290068020854,fault
4.545454545454545,1.0299302264596188,0.6729064071621585,-0.10021697069529897,fault
4.646464646464646,0.8527773071501001,0.3635076739223775,-0.46673728180496776,fault
4.747474747474747,0.8033062333575609,0.03457930279257753,-0.7405905332602941,fault
4.848484848484849,0.368990627618725,-0.25439559363116376,-0.9647038791995278,fault
4.94949494949495,0.16667327619766803,-0.6841457972157834,-1.2123683662738363,fault
5.05050505050505,-0.12541099705653233,-0.8685751858650382,-1.093982808120614,fault
5.151515151515151,-0.506656725939831,-1.1742507692450985,-1.0455597778097374,fault
5.252525252525253,-0.9354420148925767,-1.1082212524321926,-0.8768589714270093,fault
5.353535353535354,-1.2075541318619962,-1.2098390608092848,-0.6215207503967071,fault
5.454545454545454,-1.3466229174159499,-1.122680132099567,-0.20607551369879604,fault
5.555555555555555,-1.3264824356036105,-0.8009682487201896,0.3333788097776032,fault
5.656565656565657,-1.1702574504701957,-0.45126071502499526,0.7100036088261874,fault
5.757575757575758,-1.0508292107261878,0.06942720976822515,1.0208637524931763,fault
5.858585858585858,-0.6653834115373338,0.4302833671449398,1.2523491907090183,fault
5.959595959595959,-0.1153053672767834,0.8896700314936707,1.3905836040272608,fault
6.0606060606060606,0.37090548153432384,1.3388093786490267,1.592747087809371,fault
6.161616161616162,0.6426901460556248,1.5377502869828104,1.3129261488519728,fault
6.262626262626262,1.0904310458667914,1.3666038397947733,0.8760619261298724,fault
6.363636363636363,1.338412263168309,1.2665584197182,0.5477554283849871,fault
6.4646464646464645,1.3515744320322323,1.0128334180902236,0.22648495938054797,fault
6.565656565656566,1.3475280669474887,0.5897026935621341,-0.2880765295110858,fault
6.666666666666667,1.1630635223551906,0.3525217888104149,-0.6191961274866891,fault
6.767676767676767,0.8397081351127247,-0.0969993662309976,-0.817435121019614,fault
6.8686868686868685,0.5693369845966822,-0.48710700231367965,-1.0820207496508722,fault
6.96969696969697,0.13216671119797854,-0.7279285777559077,-1.2600530813684767,fault
7.070707070707071,-0.2528004490071483,-0.8998266858406161,-1.1067356795869447,fault
7.171717171717171,-0.590214023158412,-1.0217325832240913,-0.9310406941825413,fault
7.2727272727272725,-0.7745610406801167,-1.0435283071996653,-0.7280249043293262,fault
7.373737373737374,-0.9698062316249461,-0.9641608385780419,-0.2807710881171308,fault
7.474747474747475,-0.9926577018699346,-0.8330043589749914,-0.015876580935535792,fault
7.575757575757575,-0.9434841448839495,-0.37780612807090547,0.15768140638163694,fault
7.6767676767676765,-0.7887625679274175,-0.28489037741470685,0.510118899604258,fault
7.777777777777778,-0.520417630979184,0.04721264300978362,0.6071120941713706,fault
7.878787878787879,-0.27514579248467497,0.39805566855911506,0.8242839359240219,fault
7.979797979797979,-0.047165852050743515,0.5688245752235077,0.7711285210814239,fault
8.080808080808081,0.17688677519182466,0.6813693834854078,0.7132387845484295,fault
8.181818181818182,0.331616012592981,0.6828405303780962,0.5897980013765944,fault
8.282828282828282,0.5065789118546589,0.6038971620110517,0.454902628354798,fault
8.383838383838384,0.6262942228715097,0.5282791204877073,0.22525102773705066,fault
8.484848484848484,0.5743678387735593,0.4326063562891336,0.0090663494487551,fault
8.585858585858587,0.532924027160678,0.32775002143885335,-0.10530359314490592,fault
8.686868686868687,0.4284171942948227,0.10912647961002953,-0.2860268407883631,fault
8.787878787878787,0.3113998687974519,-0.05755146763707022,-0.34320909838050584,fault
8.88888888888889,0.14904638220705713,-0.14171718547065898,-0.4655953004372966,fault
8.98989898989899,-0.002607862299931836,-0.2867468759333708,-0.41531342220973244,fault
9.09090909090909,-0.12091752613881071,-0.3308310772293052,-0.3670897077011962,fault
9.191919191919192,-0.20731629051785308,-0.3416850881059966,-0.2855830347613998,fault
9.292929292929292,-0.2373432306306315,-0.3117718632944865,-0.16125820757304196,fault
9.393939393939394,-0.26138415876081034,-0.23902918534888326,-0.09069445403317263,fault
9.494949494949495,-0.22453190032096232,-0.17161409840623656,0.014089194542647204,fault
9.595959595959595,-0.1788184652508081,-0.07353539469401088,0.05572452393530117,fault
9.696969696969697,-0.1309574092860676,-0.020119180006018617,0.06845834131859689,fault
9.797979797979798,-0.05800312505908239,0.01509120636101845,0.09267596004397385,fault
9.8989898989899,-0.02888369995253815,0.034612029490151394,0.07466386479800195,fault
10.0,0.00169680891685136,0.02655068101869603,0.0378895453991122,fault
0.0,0.011578254111680729,-0.3284901051892293,-0.4892126460434546,fault
0.10101010101010101,-0.1326618165622618,-0.42141353488446026,-0.4267811492166886,fault
0.20202020202020202,-0.23079636259240563,-0.4193397077626324,-0.33953394090127204,fault
0.30303030303030304,-0.31785116348259085,-0.39539815777637216,-0.2282214675658743,fault
0.40404040404040403,-0.3537910885011789,-0.3107027799319111,-0.12280873139336905,fault
0.5050505050505051,-0.32689023396824374,-0.2286639234704007,0.004628207753674763,fault
0.6060606060606061,-0.28775112886430043,-0.15336539815040137,0.10826313693623474,fault
0.7070707070707071,-0.21625366730771553,-0.05469826737202567,0.18719792876185085,fault
0.8080808080808081,-0.14146034183173783,0.046254678005461104,0.20699781952198357,fault
0.9090909090909091,-0.06840530096480911,0.08121819373923388,0.17909482559832976,fault
1.0101010101010102,0.013518888188301579,0.11544816910863617,0.159917807376901,fault
1.1111111111111112,0.04926139034935975,0.12431788437009855,0.12160980395853223,fault
1.2121212121212122,0.059194794451220445,0.09861832142281532,0.08457917488627825,fault
1.3131313131313131,0.05844375883179155,0.06871303938414457,0.03435345205190599,fault
1.4141414141414141,0.03189143831240577,0.027418489549646978,0.008827982764888082,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.030441506825818785,-0.015012963433144772,0.009180817816505255,fault
1.7171717171717171,-0.04825081671783847,-0.00637701637384088,0.044157595817854105,fault
1.8181818181818181,-0.051940444184992864,0.013114956744058751,0.08638075810990026,fault
1.9191919191919191,-0.03279124080509771,0.06247526565947908,0.13746370050835577,fault
2.0202020202020203,0.008643894329439876,0.1186482112013955,0.16353045571632868,fault
2.121212121212121,0.07033549125332518,0.1781959103413618,0.18463932112184078,fault
2.2222222222222223,0.17026382420793115,0.22818940108712238,0.18863416709330105,fault
2.323232323232323,0.21094749208102004,0.2771714825964963,0.14345525985351248,fault
2.4242424242424243,0.2824658886860905,0.22302086120963951,0.0754175736195806,fault
2.525252525252525,0.35842266211736656,0.24209078058189204,-0.038512201543249504,fault
2.6262626262626263,0.33215237307097506,0.14323617858161347,-0.1250225351236526,fault
2.727272727272727,0.3131836366651468,0.03787370073875354,-0.19424534780801253,fault
2.8282828282828283,0.2064418118273135,-0.08602321764774787,-0.39026995092235367,fault
2.929292929292929,0.11858279378547994,-0.2482831613159091,-0.4373916547623781,fault
3.0303030303030303,-0.0485513492833418,-0.3748385304946667,-0.5035244711216286,fault
3.131313131313131,-0.29700297952641636,-0.48902202085190566,-0.5268026515758749,fault
3.2323232323232323,-0.4032136330211273,-0.5743735277897368,-0.4362791967696451,fault
3.3333333333333335,-0.5211026470155191,-0.6162643673761061,-0.35970479618722323,fault
3.4343434343434343,-0.6437188695601169,-0.45116101231503,-0.1802612761687238,fault
3.5353535353535355,-0.7004289725239772,-0.4044807300089438,0.06431207040287575,fault
3.6363636363636362,-0.6179345197565,-0.2953190779003662,0.32409498159940797,fault
3.7373737373737375,-0.45602645505543965,-0.09316960331829469,0.4541972866497453,fault
3.8383838383838382,-0.4389370390508082,0.1915734273602165,0.6531439852981274,fault
3.9393939393939394,-0.1535766025093569,0.47936897313618154,0.8646698912275828,fault
4.040404040404041,0.11918523627681596,0.5995209328804646,0.8631698668044908,fault
4.141414141414141,0.29063046665294917,0.830585083410226,0.7991591277737318,fault
4.242424242424242,0.6080002630845582,0.9922085788659842,0.6634940885799506,fault
4.343434343434343,0.8294815458841095,0.8983786703015354,0.4668252196408747,fault
4.444444444444445,0.9461446574959819,0.7351500435067752,0.2297367159211308,fault
4.545454545454545,1.0071012659323217,0.6404351478841145,-0.20051721088916252,fault
4.646464646464646,1.0090563431563593,0.30525791160536675,-0.438089189038627,fault
4.747474747474747,0.8321350618286102,0.037019426098892604,-0.7202812206822415,fault
4.848484848484849,0.567059607430896,-0.3501372880458671,-0.9230998918762142,fault
4.94949494949495,0.16112194604959076,-0.5615150433949725,-1.153785974066962,fault
5.05050505050505,-0.2812802016177311,-1.0130312213610757,-1.2366199861554406,fault
5.151515151515151,-0.48640418185706513,-1.228546303662532,-1.041443013941981,fault
5.252525252525253,-0.8486366502273525,-1.2741562097250918,-0.9828959091167314,fault
5.353535353535354,-1.227335114069673,-1.2459660082498343,-0.5361414027156024,fault
5.454545454545454,-1.2327806132939003,-0.9668259464961821,-0.14984155026547497,fault
5.555555555555555,-1.415167589410089,-0.7099298628068156,0.339471081359334,fault
5.656565656565657,-1.2549683161905445,-0.4275722325275621,0.6754832165865855,fault
5.757575757575758,-0.9810212234384731,0.18052211880016386,1.1488520321338394,fault
5.858585858585858,-0.7154731457799706,0.4061636222623113,1.1768404920683317,fault
5.959595959595959,-0.15861232650556925,0.8884612219367315,1.4276239757201372,fault
6.0606060606060606,0.21713503818455404,1.018982825259533,1.3393969263378853,fault
6.161616161616162,0.7948691293179623,1.4646666936904262,1.264858735468118,fault
6.262626262626262,1.017066958234556,1.38265375520062,0.7810910138224052,fault
6.363636363636363,1.3277584660915016,1.2492429975612434,0.5887356207759378,fault
6.4646464646464645,1.3245993797979183,0.9472201769704244,0.05713957001634446,fault
6.565656565656566,1.2465051537905545,0.6703316746552913,-0.31376496878634824,fault
6.666666666666667,1.063215263143991,0.4295325239493879,-0.5835052294892329,fault
6.767676767676767,0.8442963934387753,-0.05060422814139219,-0.9038011322270565,fault
6.8686868686868685,0.41083345153249884,-0.463449648706469,-1.0657677045827725,fault
6.96969696969697,0.08175849483902044,-0.7147650368715472,-1.1212662964823692,fault
7.070707070707071,-0.11077491796402242,-0.9311764543367814,-1.1522669516878254,fault
7.171717171717171,-0.5441647808304046,-1.054249716811575,-0.8587373648029472,fault
7.2727272727272725,-0.8401444287623756,-1.14550671784351,-0.6553534128942977,fault
7.373737373737374,-0.8832669596282022,-0.950602013579579,-0.4098613967663392,fault
7.474747474747475,-0.8549838788352552,-0.7229845305622432,-0.032926596864784684,fault
7.575757575757575,-0.9104637624837216,-0.5501413922231587,0.28660385622925105,fault
7.6767676767676765,-0.7962999349274023,-0.16547049076245987,0.45595321759047014,fault
7.777777777777778,-0.6390527332746742,0.10276085892294742,0.6817715298579698,fault
7.878787878787879,-0.3306088138731244,0.3014117740128329,0.7770960272274758,fault
7.979797979797979,-0.08829667026569829,0.48955622718413816,0.8302451316384731,fault
8.080808080808081,0.18297434440034635,0.624217789782628,0.7270768233857089,fault
8.181818181818182,0.40450551385419276,0.6673748834011065,0.6151617071837095,fault
8.282828282828282,0.5237771117394063,0.6828548745347519,0.43308928290780907,fault
8.383838383838384,0.6255866234063726,0.6839010177584549,0.25710319430596296,fault
8.484848484848484,0.5658366314492167,0.44670491672114704,-0.00784255452656254,fault
8.585858585858587,0.5655097917037474,0.2859007844745068,-0.13520116346691113,fault
8.686868686868687,0.4278368544737252,0.08105184397439187,-0.32309025607874947,fault
8.787878787878787,0.3108646714469676,-0.05921097497135691,-0.408175780274771,fault
8.88888888888889,0.1536578108379553,-0.18891212761371787,-0.4350954779481036,fault
8.98989898989899,0.029102626090210096,-0.26044715051557193,-0.4025246066743838,fault
9.09090909090909,-0.13521761736253296,-0.32083568874508517,-0.3400967366462278,fault
9.191919191919192,-0.19556693899215738,-0.3525904729883594,-0.2702249943258955,fault
9.292929292929292,-0.25117236436876306,-0.31912371002731404,-0.17469196549212265,fault
9.393939393939394,-0.22256635276555198,-0.23599444790829752,-0.11678478879833572,fault
9.494949494949495,-0.22014652130644166,-0.15844923882164333,0.011739436420527142,fault
9.595959595959595,-0.1682487748719846,-0.10033551583633185,0.06747992568282982,fault
9.696969696969697,-0.11922588794045474,-0.018605792240873914,0.08173663930638601,fault
9.797979797979798,-0.07588929112902619,0.013258766612096545,0.0829222644156702,fault
9.8989898989899,-0.028046300165793382,0.025699381473676935,0.07213685490248467,fault
10.0,-0.004154711437606828,0.028340622114168223,0.04020992689640011,fault
0.0,-0.008656160827532167,-0.35461859686913555,-0.5430279549505741,fault
0.10101010101010101,-0.17319657928941734,-0.4105333150075318,-0.4477052719988576,fault
0.20202020202020202,-0.27580890605797875,-0.4209607481879244,-0.35935475854425397,fault
0.30303030303030304,-0.33023261717663155,-0.3720626395422413,-0.22520620944095407,fault
0.40404040404040403,-0.35152072475914287,-0.30056422095438734,-0.09651223661538713,fault
0.5050505050505051,-0.3162031011564377,-0.23617618032456694,0.0012045990673436396,fault
0.6060606060606061,-0.2842017728215994,-0.13612695211590678,0.09019436052258792,fault
0.7070707070707071,-0.2007222392063329,-0.042054432867055604,0.15379800599440335,fault
0.8080808080808081,-0.13844336122459033,0.049717225032535145,0.1675060101406746,fault
0.9090909090909091,-0.04667485073573369,0.08931245275455454,0.19446765929155285,fault
1.0101010101010102,0.011465018751288874,0.1204368729230463,0.1589816452634078,fault
1.1111111111111112,0.04320440557991362,0.12603200702323344,0.13010500574403353,fault
1.2121212121212122,0.0566585240539298,0.09726192422919212,0.07410251894467139,fault
1.3131313131313131,0.056153308836926326,0.06621162143413427,0.03468363326081323,fault
1.4141414141414141,0.03204989989288429,0.0303823132480604,0.011694266557708466,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.030557512108229025,-0.009766963442016623,0.012293209159958901,fault
1.7171717171717171,-0.049817880172589736,-0.0059791472972654585,0.04143219829757964,fault
1.8181818181818181,-0.04755760800276741,0.02563031964278134,0.08709933908836431,fault
1.9191919191919191,-0.03315159118115222,0.06574544650343571,0.13611232804837411,fault
2.0202020202020203,0.025997013220364976,0.1363974421179463,0.1734058064141675,fault
2.121212121212121,0.06781792275424792,0.19349727291946373,0.16987569895039412,fault
2.2222222222222223,0.15348906138193544,0.230457021831416,0.19260124162981007,fault
2.323232323232323,0.19934524231619818,0.2701143166453579,0.1442990433085808,fault
2.4242424242424243,0.2857862690796751,0.27425746092570324,0.08124393638600681,fault
2.525252525252525,0.3097708956598606,0.24455872968874764,-0.03286729327885277,fault
2.6262626262626263,0.33289231961933524,0.10186602709283693,-0.13690881923350748,fault
2.727272727272727,0.32446681250977905,0.026571568088852904,-0.2600651113977172,fault
2.8282828282828283,0.20891009275044684,-0.08658846252090671,-0.3999661536290891,fault
2.929292929292929,0.12370005538346428,-0.2459738218620696,-0.4021617551418148,fault
3.0303030303030303,-0.03457622521903893,-0.4028781481248169,-0.5052584979241678,fault
3.131313131313131,-0.22400294568749896,-0.4798422226291088,-0.4271297486487484,fault
3.2323232323232323,-0.3593209691844882,-0.6057282040192717,-0.43303702408136485,fault
3.3333333333333335,-0.5337670573137742,-0.526079192029333,-0.3260469500882999,fault
3.4343434343434343,-0.6427614483836674,-0.5413563220265412,-0.15252731978727013,fault
3.5353535353535355,-0.6309251913359658,-0.37812871465523445,0.1404819913942982,fault
3.6363636363636362,-0.6120077402733975,-0.22073959691008294,0.31573813859520333,fault
3.7373737373737375,-0.49760193641947464,-0.0549102921196146,0.5304022878008261,fault
3.8383838383838382,-0.3616591541069492,0.3202091180652307,0.6278630878225159,fault
3.9393939393939394,-0.169900220621663,0.4863847980193109,0.7559105833353823,fault
4.040404040404041,0.12340044354152252,0.7311712365604435,0.7948602175568097,fault
4.141414141414141,0.37289560150547274,0.7890981748399681,0.7753769288708665,fault
4.242424242424242,0.6179219241386946,0.8571607735899213,0.6620241181029202,fault
4.343434343434343,0.8379207728445954,0.8143435373239649,0.42539707234206087,fault
4.444444444444445,0.9356849868988454,0.7191313780927592,0.15790006442904667,fault
4.545454545454545,1.0030084453582542,0.524198158079474,-0.055610724939114786,fault
4.646464646464646,0.9601033671461923,0.29292600298350757,-0.43874059844819957,fault
4.747474747474747,0.8075143075588168,0.034424285042025,-0.7965491023880332,fault
4.848484848484849,0.5021695986654016,-0.3529171493278732,-0.9670325805216519,fault
4.94949494949495,0.16528898791300656,-0.6077623224553377,-1.1001149985532774,fault
5.05050505050505,-0.17062066278296859,-0.8529695049503737,-1.0815588864415555,fault
5.151515151515151,-0.5883827183619628,-1.1411312782585339,-1.1383008584254783,fault
5.252525252525253,-0.9158162712154436,-1.1413984407763744,-0.8966530598177211,fault
5.353535353535354,-1.057062337409535,-1.1312359225927526,-0.556503648700438,fault
5.454545454545454,-1.3287838867360275,-1.0669349949294273,-0.30695736386349964,fault
5.555555555555555,-1.220616405793906,-0.835667037555338,0.2643764746857793,fault
5.656565656565657,-1.163162207067138,-0.1772834745752592,0.6528092876337709,fault
5.757575757575758,-0.9761356931061657,0.030341895050990393,0.9969218236218887,fault
5.858585858585858,-0.6979651083419044,0.5076376852211338,1.3624630866872416,fault
5.959595959595959,-0.29158575643652435,0.9842817924580546,1.4529373521983757,fault
6.0606060606060606,0.3886448010582549,1.1778343624413916,1.346446415038229,fault
6.161616161616162,0.6426750249062664,1.4134225643820664,1.3381650632067894,fault
6.262626262626262,1.1188045351461475,1.4175065399645992,0.9179974102481728,fault
6.363636363636363,1.310673709092477,1.3675559154640067,0.5480712347821666,fault
6.4646464646464645,1.335018366190188,1.1639137291481019,0.21189528813375685,fault
6.565656565656566,1.341331288009984,0.7471359090687223,-0.20956327207162573,fault
6.666666666666667,1.0987212119735523,0.3679184877043046,-0.6302020752108076,fault
6.767676767676767,0.8453096504826543,-0.13094929295092997,-1.0171332826694657,fault
6.8686868686868685,0.46740271425987273,-0.44017975449248575,-1.1596455445102467,fault
6.96969696969697,0.15327350708565732,-0.654524479691024,-1.057702103278382,fault
7.070707070707071,-0.24010526070063873,-0.9540130890261314,-1.1256534686503035,fault
7.171717171717171,-0.5441644836853724,-1.1044769967408659,-1.0399776309890263,fault
7.2727272727272725,-0.7447867334919135,-1.0798446073333041,-0.7132156469121856,fault
7.373737373737374,-0.9229660508615507,-0.9004473767658654,-0.4041349777051541,fault
7.474747474747475,-1.010128098544228,-0.7232004723086602,-0.0750083527995606,fault
7.575757575757575,-0.8680641424349683,-0.45780103305641895,0.18386637159484698,fault
7.6767676767676765,-0.8123513584179439,-0.1401912018626464,0.4424630848537702,fault
7.777777777777778,-0.5520241684338284,0.11803361297282956,0.6527387251552365,fault
7.878787878787879,-0.3696366175715215,0.3079183638360286,0.7977629377215925,fault
7.979797979797979,-0.04627463047115927,0.49410902004269025,0.7869837515639865,fault
8.080808080808081,0.22952286379455508,0.6338743998950348,0.7458195233006066,fault
8.181818181818182,0.41700625843589584,0.7073547061126102,0.6419835512917493,fault
8.282828282828282,0.5322583177599531,0.6991937819428142,0.40808381674649713,fault
8.383838383838384,0.5931535559533712,0.5631716285868457,0.24532314480744832,fault
8.484848484848484,0.6029791919253489,0.44339691748059934,0.03381857002022596,fault
8.585858585858587,0.5673560609836058,0.2756737668644964,-0.15345357465642578,fault
8.686868686868687,0.4756020253550297,0.12647443052048057,-0.306244006993287,fault
8.787878787878787,0.3454904004138144,-0.07178599526101037,-0.3762858507916032,fault
8.88888888888889,0.17491415097354884,-0.18923862502503944,-0.4115703714931611,fault
8.98989898989899,-0.011786515256599763,-0.21349811190816176,-0.4289583567010232,fault
9.09090909090909,-0.11413100160995279,-0.3277991457084889,-0.368945573394755,fault
9.191919191919192,-0.20837292098564103,-0.32389351650802245,-0.2744920317031744,fault
9.292929292929292,-0.22817350373244794,-0.26030516979743007,-0.19102988918904643,fault
9.393939393939394,-0.24998942773923297,-0.23958491875626894,-0.05995946950794641,fault
9.494949494949495,-0.21536732406414277,-0.1428683212037831,-0.015500282454288111,fault
9.595959595959595,-0.18939589019216918,-0.08001988533365269,0.052513576239604544,fault
9.696969696969697,-0.1226190582961542,-0.010459456935223118,0.0924185025383164,fault
9.797979797979798,-0.07019507907275832,0.018187374797159525,0.09754288586015777,fault
9.8989898989899,-0.023974751668698047,0.03480233052923916,0.0731672791176152,fault
10.0,0.0019355072682059452,0.02420863533725978,0.03598012259458299,fault
0.0,-0.011960123164459956,-0.39291151892709336,-0.533293221248017,fault
0.10101010101010101,-0.15152118121290953,-0.4129834799243366,-0.40824461530122336,fault
0.20202020202020202,-0.25287745103987125,-0.41391361201217636,-0.3592565523132271,fault
0.30303030303030304,-0.3342769565553576,-0.3979976289086604,-0.2295350999172356,fault
0.40404040404040403,-0.342053572306296,-0.3289983068336933,-0.11166291580227873,fault
0.5050505050505051,-0.3521531454495111,-0.23644990147823558,0.015697850605593568,fault
0.6060606060606061,-0.27288590431292836,-0.11560366419266381,0.09285370720593415,fault
0.7070707070707071,-0.2098650680302416,-0.027366637141579202,0.1712592122603016,fault
0.8080808080808081,-0.14306648260354168,0.05239844733631976,0.19094885732904973,fault
0.9090909090909091,-0.029430029398868025,0.09854351183663004,0.19777117381152842,fault
1.0101010101010102,0.015409232301047217,0.11164078136075803,0.15094390261856963,fault
1.1111111111111112,0.044926649797468965,0.12063490329094875,0.13562617781280217,fault
1.2121212121212122,0.06631228049350256,0.09765507562437249,0.08073090223928955,fault
1.3131313131313131,0.058252844016955165,0.06392038022142307,0.03699915033450398,fault
1.4141414141414141,0.03290521685515736,0.026860828934867558,0.010223767533421736,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.03049136875226859,-0.013299010660936604,0.012267064936430492,fault
1.7171717171717171,-0.057689509065687275,-0.004232987557993131,0.04148614935845256,fault
1.8181818181818181,-0.05558214261132457,0.02086596624962717,0.0859301095379288,fault
1.9191919191919191,-0.0418459874595289,0.06713065636413777,0.12320296024705678,fault
2.0202020202020203,0.014240033482118934,0.12305074528417356,0.16761742156431203,fault
2.121212121212121,0.07314685746615684,0.16640405619135845,0.18303636247164323,fault
2.2222222222222223,0.1583173531860981,0.2565705922366533,0.1894848113967859,fault
2.323232323232323,0.21521807363576373,0.25810127088785206,0.12641598191288503,fault
2.4242424242424243,0.2955943115183521,0.28452089236634615,0.0425644899752629,fault
2.525252525252525,0.3010566703728742,0.197098158117853,-0.044363377584266915,fault
2.6262626262626263,0.335893171862908,0.1363148298592441,-0.1576034226546492,fault
2.727272727272727,0.2685102730547362,0.02894315148011535,-0.23144341292907528,fault
2.8282828282828283,0.23002868824031736,-0.11874230891401549,-0.3684268173014128,fault
2.929292929292929,0.11397675598979609,-0.2728620592690227,-0.4294231672529061,fault
3.0303030303030303,-0.03740279242505322,-0.3900536912602008,-0.49356655829583473,fault
3.131313131313131,-0.22452848409189255,-0.48876654836737166,-0.5170438028745807,fault
3.2323232323232323,-0.4095373996026155,-0.5514763339132769,-0.4434300249231604,fault
3.3333333333333335,-0.48386160117053634,-0.5718319234323371,-0.31558694391222664,fault
3.4343434343434343,-0.5579029436570374,-0.48225681137797444,-0.0801136081072544,fault
3.5353535353535355,-0.712133712422719,-0.4565659148076978,0.028683837295419866,fault
3.6363636363636362,-0.6665260594309895,-0.27869274280448014,0.3010989021352587,fault
3.7373737373737375,-0.5288623193559752,-0.03527079805954924,0.43982934543230495,fault
3.8383838383838382,-0.3592116273133641,0.17107499159301315,0.7625547577236631,fault
3.9393939393939394,-0.1749824595177884,0.4611305795933948,0.7770923608598257,fault
4.040404040404041,0.10589766985082996,0.7032272248898992,0.8604964860003057,fault
4.141414141414141,0.39264643634421115,0.7801126195014425,0.7285468116638639,fault
4.242424242424242,0.6201053820500209,0.8627888127522432,0.6567910824407713,fault
4.343434343434343,0.8212295606763714,0.8567659644352037,0.42051079229640476,fault
4.444444444444445,0.9010097397175264,0.7273016088409714,0.15430072190271665,fault
4.545454545454545,1.052243833358081,0.6214261154169421,-0.18676472957136966,fault
4.646464646464646,0.9384392236164523,0.28504287640885334,-0.4095569667256967,fault
4.747474747474747,0.8073185959959064,0.008503365515128888,-0.8077457803030725,fault
4.848484848484849,0.5060586817614078,-0.28953136990904105,-1.049610194178244,fault
4.94949494949495,0.1402406435142715,-0.6026250715008814,-1.1341845562126442,fault
5.05050505050505,-0.24586814819293554,-0.9792722949595019,-1.098365270490282,fault
5.151515151515151,-0.5428215844618793,-1.104545742972685,-1.0189141567843512,fault
5.252525252525253,-0.8225528379560377,-1.255871623857391,-0.9354091949567346,fault
5.353535353535354,-0.8579906290843264,-1.109491871800269,-0.5893306790303151,fault
5.454545454545454,-1.2965422394022779,-0.925154012479015,-0.16872542684016995,fault
5.555555555555555,-1.339344062472642,-0.6738627508593982,0.29474384545504695,fault
5.656565656565657,-1.1985078724043425,-0.43692288896156095,0.6474722191771817,fault
5.757575757575758,-1.0001443562695098,-0.14683948293269045,0.9591436811020704,fault
5.858585858585858,-0.6315933686083799,0.5036764662686087,1.2035022193140616,fault
5.959595959595959,-0.17678724384691116,0.7676513849994422,1.4506889418897666,fault
6.0606060606060606,0.23825867275155405,1.250169894047776,1.458923219700714,fault
6.161616161616162,0.5755156558114358,1.3668101879713281,1.2752798537290408,fault
6.262626262626262,1.147473934557939,1.3843133170026807,0.9327133704468952,fault
6.363636363636363,1.3496111769811723,1.232999818006334,0.4450763476750692,fault
6.4646464646464645,1.2985572841128536,1.0047406415718718,0.19529948271931122,fault
6.565656565656566,1.25321451040597,0.7003825908507554,-0.2561977887439278,fault
